,path,plate_pattern
559,train/HEPG2-01/Plate3/B09_s1,2
560,train/HEPG2-01/Plate3/B10_s1,2
561,train/HEPG2-01/Plate3/B11_s1,2
562,train/HEPG2-01/Plate3/B12_s1,2
563,train/HEPG2-01/Plate3/B13_s1,2
564,train/HEPG2-01/Plate3/B14_s1,2
565,train/HEPG2-01/Plate3/B15_s1,2
566,train/HEPG2-01/Plate3/B16_s1,2
567,train/HEPG2-01/Plate3/B17_s1,2
568,train/HEPG2-01/Plate3/B18_s1,2
569,train/HEPG2-01/Plate3/B19_s1,2
570,train/HEPG2-01/Plate3/B20_s1,2
571,train/HEPG2-01/Plate3/B21_s1,2
572,train/HEPG2-01/Plate3/B22_s1,2
573,train/HEPG2-01/Plate3/B23_s1,2
574,train/HEPG2-01/Plate3/C02_s1,2
575,train/HEPG2-01/Plate3/C04_s1,2
576,train/HEPG2-01/Plate3/C05_s1,2
577,train/HEPG2-01/Plate3/C06_s1,2
578,train/HEPG2-01/Plate3/C08_s1,2
579,train/HEPG2-01/Plate3/C09_s1,2
580,train/HEPG2-01/Plate3/C10_s1,2
581,train/HEPG2-01/Plate3/C12_s1,2
582,train/HEPG2-01/Plate3/C13_s1,2
583,train/HEPG2-01/Plate3/C14_s1,2
584,train/HEPG2-01/Plate3/C16_s1,2
585,train/HEPG2-01/Plate3/C17_s1,2
586,train/HEPG2-01/Plate3/C18_s1,2
587,train/HEPG2-01/Plate3/C20_s1,2
588,train/HEPG2-01/Plate3/C21_s1,2
589,train/HEPG2-01/Plate3/C23_s1,2
590,train/HEPG2-01/Plate3/D02_s1,2
591,train/HEPG2-01/Plate3/D03_s1,2
592,train/HEPG2-01/Plate3/D04_s1,2
593,train/HEPG2-01/Plate3/D05_s1,2
594,train/HEPG2-01/Plate3/D06_s1,2
595,train/HEPG2-01/Plate3/D07_s1,2
596,train/HEPG2-01/Plate3/D08_s1,2
597,train/HEPG2-01/Plate3/D09_s1,2
598,train/HEPG2-01/Plate3/D10_s1,2
599,train/HEPG2-01/Plate3/D11_s1,2
600,train/HEPG2-01/Plate3/D12_s1,2
601,train/HEPG2-01/Plate3/D13_s1,2
602,train/HEPG2-01/Plate3/D14_s1,2
603,train/HEPG2-01/Plate3/D15_s1,2
604,train/HEPG2-01/Plate3/D16_s1,2
605,train/HEPG2-01/Plate3/D17_s1,2
606,train/HEPG2-01/Plate3/D18_s1,2
607,train/HEPG2-01/Plate3/D19_s1,2
608,train/HEPG2-01/Plate3/D20_s1,2
609,train/HEPG2-01/Plate3/D21_s1,2
610,train/HEPG2-01/Plate3/D22_s1,2
611,train/HEPG2-01/Plate3/D23_s1,2
612,train/HEPG2-01/Plate3/E02_s1,2
613,train/HEPG2-01/Plate3/E03_s1,2
614,train/HEPG2-01/Plate3/E04_s1,2
615,train/HEPG2-01/Plate3/E05_s1,2
616,train/HEPG2-01/Plate3/E06_s1,2
617,train/HEPG2-01/Plate3/E07_s1,2
618,train/HEPG2-01/Plate3/E08_s1,2
619,train/HEPG2-01/Plate3/E09_s1,2
620,train/HEPG2-01/Plate3/E10_s1,2
621,train/HEPG2-01/Plate3/E11_s1,2
622,train/HEPG2-01/Plate3/E12_s1,2
623,train/HEPG2-01/Plate3/E13_s1,2
624,train/HEPG2-01/Plate3/E14_s1,2
625,train/HEPG2-01/Plate3/E15_s1,2
626,train/HEPG2-01/Plate3/E16_s1,2
627,train/HEPG2-01/Plate3/E17_s1,2
628,train/HEPG2-01/Plate3/E18_s1,2
629,train/HEPG2-01/Plate3/E19_s1,2
630,train/HEPG2-01/Plate3/E20_s1,2
631,train/HEPG2-01/Plate3/E21_s1,2
632,train/HEPG2-01/Plate3/E22_s1,2
633,train/HEPG2-01/Plate3/E23_s1,2
634,train/HEPG2-01/Plate3/F02_s1,2
635,train/HEPG2-01/Plate3/F04_s1,2
636,train/HEPG2-01/Plate3/F05_s1,2
637,train/HEPG2-01/Plate3/F06_s1,2
638,train/HEPG2-01/Plate3/F08_s1,2
639,train/HEPG2-01/Plate3/F09_s1,2
640,train/HEPG2-01/Plate3/F10_s1,2
641,train/HEPG2-01/Plate3/F12_s1,2
642,train/HEPG2-01/Plate3/F13_s1,2
643,train/HEPG2-01/Plate3/F14_s1,2
644,train/HEPG2-01/Plate3/F16_s1,2
645,train/HEPG2-01/Plate3/F17_s1,2
646,train/HEPG2-01/Plate3/F18_s1,2
647,train/HEPG2-01/Plate3/F20_s1,2
648,train/HEPG2-01/Plate3/F21_s1,2
649,train/HEPG2-01/Plate3/F23_s1,2
650,train/HEPG2-01/Plate3/G02_s1,2
651,train/HEPG2-01/Plate3/G03_s1,2
652,train/HEPG2-01/Plate3/G04_s1,2
653,train/HEPG2-01/Plate3/G05_s1,2
654,train/HEPG2-01/Plate3/G06_s1,2
655,train/HEPG2-01/Plate3/G07_s1,2
656,train/HEPG2-01/Plate3/G08_s1,2
657,train/HEPG2-01/Plate3/G09_s1,2
658,train/HEPG2-01/Plate3/G10_s1,2
659,train/HEPG2-01/Plate3/G11_s1,2
660,train/HEPG2-01/Plate3/G12_s1,2
661,train/HEPG2-01/Plate3/G13_s1,2
662,train/HEPG2-01/Plate3/G14_s1,2
663,train/HEPG2-01/Plate3/G15_s1,2
664,train/HEPG2-01/Plate3/G16_s1,2
665,train/HEPG2-01/Plate3/G17_s1,2
666,train/HEPG2-01/Plate3/G18_s1,2
667,train/HEPG2-01/Plate3/G19_s1,2
668,train/HEPG2-01/Plate3/G20_s1,2
669,train/HEPG2-01/Plate3/G21_s1,2
670,train/HEPG2-01/Plate3/G22_s1,2
671,train/HEPG2-01/Plate3/G23_s1,2
672,train/HEPG2-01/Plate3/H02_s1,2
673,train/HEPG2-01/Plate3/H04_s1,2
674,train/HEPG2-01/Plate3/H05_s1,2
675,train/HEPG2-01/Plate3/H06_s1,2
676,train/HEPG2-01/Plate3/H08_s1,2
677,train/HEPG2-01/Plate3/H09_s1,2
678,train/HEPG2-01/Plate3/H10_s1,2
679,train/HEPG2-01/Plate3/H12_s1,2
680,train/HEPG2-01/Plate3/H13_s1,2
681,train/HEPG2-01/Plate3/H14_s1,2
682,train/HEPG2-01/Plate3/H16_s1,2
683,train/HEPG2-01/Plate3/H17_s1,2
684,train/HEPG2-01/Plate3/H18_s1,2
685,train/HEPG2-01/Plate3/H20_s1,2
686,train/HEPG2-01/Plate3/H21_s1,2
687,train/HEPG2-01/Plate3/H23_s1,2
688,train/HEPG2-01/Plate3/I02_s1,2
689,train/HEPG2-01/Plate3/I03_s1,2
690,train/HEPG2-01/Plate3/I04_s1,2
691,train/HEPG2-01/Plate3/I05_s1,2
692,train/HEPG2-01/Plate3/I06_s1,2
693,train/HEPG2-01/Plate3/I07_s1,2
694,train/HEPG2-01/Plate3/I08_s1,2
695,train/HEPG2-01/Plate3/I09_s1,2
696,train/HEPG2-01/Plate3/I10_s1,2
697,train/HEPG2-01/Plate3/I11_s1,2
698,train/HEPG2-01/Plate3/I12_s1,2
699,train/HEPG2-01/Plate3/I13_s1,2
700,train/HEPG2-01/Plate3/I14_s1,2
701,train/HEPG2-01/Plate3/I15_s1,2
702,train/HEPG2-01/Plate3/I16_s1,2
703,train/HEPG2-01/Plate3/I17_s1,2
704,train/HEPG2-01/Plate3/I18_s1,2
705,train/HEPG2-01/Plate3/I19_s1,2
706,train/HEPG2-01/Plate3/I20_s1,2
707,train/HEPG2-01/Plate3/I21_s1,2
708,train/HEPG2-01/Plate3/I22_s1,2
709,train/HEPG2-01/Plate3/I23_s1,2
710,train/HEPG2-01/Plate3/J02_s1,2
711,train/HEPG2-01/Plate3/J04_s1,2
712,train/HEPG2-01/Plate3/J05_s1,2
713,train/HEPG2-01/Plate3/J06_s1,2
714,train/HEPG2-01/Plate3/J08_s1,2
715,train/HEPG2-01/Plate3/J09_s1,2
716,train/HEPG2-01/Plate3/J10_s1,2
717,train/HEPG2-01/Plate3/J12_s1,2
718,train/HEPG2-01/Plate3/J13_s1,2
719,train/HEPG2-01/Plate3/J14_s1,2
720,train/HEPG2-01/Plate3/J16_s1,2
721,train/HEPG2-01/Plate3/J17_s1,2
722,train/HEPG2-01/Plate3/J18_s1,2
723,train/HEPG2-01/Plate3/J20_s1,2
724,train/HEPG2-01/Plate3/J21_s1,2
725,train/HEPG2-01/Plate3/J23_s1,2
726,train/HEPG2-01/Plate3/K02_s1,2
727,train/HEPG2-01/Plate3/K03_s1,2
728,train/HEPG2-01/Plate3/K04_s1,2
729,train/HEPG2-01/Plate3/K05_s1,2
730,train/HEPG2-01/Plate3/K06_s1,2
731,train/HEPG2-01/Plate3/K07_s1,2
732,train/HEPG2-01/Plate3/K08_s1,2
733,train/HEPG2-01/Plate3/K09_s1,2
734,train/HEPG2-01/Plate3/K10_s1,2
735,train/HEPG2-01/Plate3/K11_s1,2
736,train/HEPG2-01/Plate3/K12_s1,2
737,train/HEPG2-01/Plate3/K13_s1,2
738,train/HEPG2-01/Plate3/K14_s1,2
739,train/HEPG2-01/Plate3/K15_s1,2
740,train/HEPG2-01/Plate3/K16_s1,2
741,train/HEPG2-01/Plate3/K17_s1,2
742,train/HEPG2-01/Plate3/K18_s1,2
743,train/HEPG2-01/Plate3/K19_s1,2
744,train/HEPG2-01/Plate3/K20_s1,2
745,train/HEPG2-01/Plate3/K21_s1,2
746,train/HEPG2-01/Plate3/K22_s1,2
747,train/HEPG2-01/Plate3/K23_s1,2
748,train/HEPG2-01/Plate3/L02_s1,2
749,train/HEPG2-01/Plate3/L03_s1,2
750,train/HEPG2-01/Plate3/L04_s1,2
751,train/HEPG2-01/Plate3/L05_s1,2
752,train/HEPG2-01/Plate3/L06_s1,2
753,train/HEPG2-01/Plate3/L07_s1,2
754,train/HEPG2-01/Plate3/L08_s1,2
755,train/HEPG2-01/Plate3/L09_s1,2
756,train/HEPG2-01/Plate3/L10_s1,2
757,train/HEPG2-01/Plate3/L11_s1,2
758,train/HEPG2-01/Plate3/L12_s1,2
759,train/HEPG2-01/Plate3/L13_s1,2
760,train/HEPG2-01/Plate3/L14_s1,2
761,train/HEPG2-01/Plate3/L15_s1,2
762,train/HEPG2-01/Plate3/L16_s1,2
763,train/HEPG2-01/Plate3/L17_s1,2
764,train/HEPG2-01/Plate3/L18_s1,2
765,train/HEPG2-01/Plate3/L19_s1,2
766,train/HEPG2-01/Plate3/L20_s1,2
767,train/HEPG2-01/Plate3/L21_s1,2
768,train/HEPG2-01/Plate3/L22_s1,2
769,train/HEPG2-01/Plate3/L23_s1,2
770,train/HEPG2-01/Plate3/M02_s1,2
771,train/HEPG2-01/Plate3/M04_s1,2
772,train/HEPG2-01/Plate3/M05_s1,2
773,train/HEPG2-01/Plate3/M06_s1,2
774,train/HEPG2-01/Plate3/M08_s1,2
775,train/HEPG2-01/Plate3/M09_s1,2
776,train/HEPG2-01/Plate3/M10_s1,2
777,train/HEPG2-01/Plate3/M12_s1,2
778,train/HEPG2-01/Plate3/M13_s1,2
779,train/HEPG2-01/Plate3/M14_s1,2
780,train/HEPG2-01/Plate3/M16_s1,2
781,train/HEPG2-01/Plate3/M17_s1,2
782,train/HEPG2-01/Plate3/M18_s1,2
783,train/HEPG2-01/Plate3/M20_s1,2
784,train/HEPG2-01/Plate3/M21_s1,2
785,train/HEPG2-01/Plate3/M23_s1,2
786,train/HEPG2-01/Plate3/N02_s1,2
787,train/HEPG2-01/Plate3/N03_s1,2
788,train/HEPG2-01/Plate3/N04_s1,2
789,train/HEPG2-01/Plate3/N05_s1,2
790,train/HEPG2-01/Plate3/N06_s1,2
791,train/HEPG2-01/Plate3/N07_s1,2
792,train/HEPG2-01/Plate3/N08_s1,2
793,train/HEPG2-01/Plate3/N09_s1,2
794,train/HEPG2-01/Plate3/N10_s1,2
795,train/HEPG2-01/Plate3/N11_s1,2
796,train/HEPG2-01/Plate3/N12_s1,2
797,train/HEPG2-01/Plate3/N13_s1,2
798,train/HEPG2-01/Plate3/N14_s1,2
799,train/HEPG2-01/Plate3/N15_s1,2
800,train/HEPG2-01/Plate3/N16_s1,2
801,train/HEPG2-01/Plate3/N17_s1,2
802,train/HEPG2-01/Plate3/N18_s1,2
803,train/HEPG2-01/Plate3/N19_s1,2
804,train/HEPG2-01/Plate3/N20_s1,2
805,train/HEPG2-01/Plate3/N21_s1,2
806,train/HEPG2-01/Plate3/N22_s1,2
807,train/HEPG2-01/Plate3/N23_s1,2
808,train/HEPG2-01/Plate3/O02_s1,2
809,train/HEPG2-01/Plate3/O03_s1,2
810,train/HEPG2-01/Plate3/O04_s1,2
811,train/HEPG2-01/Plate3/O05_s1,2
812,train/HEPG2-01/Plate3/O06_s1,2
813,train/HEPG2-01/Plate3/O07_s1,2
814,train/HEPG2-01/Plate3/O08_s1,2
815,train/HEPG2-01/Plate3/O09_s1,2
816,train/HEPG2-01/Plate3/O10_s1,2
817,train/HEPG2-01/Plate3/O11_s1,2
818,train/HEPG2-01/Plate3/O12_s1,2
819,train/HEPG2-01/Plate3/O13_s1,2
820,train/HEPG2-01/Plate3/O14_s1,2
821,train/HEPG2-01/Plate3/O15_s1,2
822,train/HEPG2-01/Plate3/O16_s1,2
823,train/HEPG2-01/Plate3/O17_s1,2
824,train/HEPG2-01/Plate3/O18_s1,2
825,train/HEPG2-01/Plate3/O19_s1,2
826,train/HEPG2-01/Plate3/O20_s1,2
827,train/HEPG2-01/Plate3/O21_s1,2
828,train/HEPG2-01/Plate3/O22_s1,2
829,train/HEPG2-01/Plate3/O23_s1,2
830,train/HEPG2-01/Plate4/B03_s1,3
831,train/HEPG2-01/Plate4/B04_s1,3
832,train/HEPG2-01/Plate4/B05_s1,3
833,train/HEPG2-01/Plate4/B06_s1,3
834,train/HEPG2-01/Plate4/B07_s1,3
835,train/HEPG2-01/Plate4/B08_s1,3
836,train/HEPG2-01/Plate4/B09_s1,3
837,train/HEPG2-01/Plate4/B10_s1,3
838,train/HEPG2-01/Plate4/B11_s1,3
839,train/HEPG2-01/Plate4/B12_s1,3
840,train/HEPG2-01/Plate4/B13_s1,3
841,train/HEPG2-01/Plate4/B14_s1,3
842,train/HEPG2-01/Plate4/B15_s1,3
843,train/HEPG2-01/Plate4/B16_s1,3
844,train/HEPG2-01/Plate4/B17_s1,3
845,train/HEPG2-01/Plate4/B18_s1,3
846,train/HEPG2-01/Plate4/B19_s1,3
847,train/HEPG2-01/Plate4/B20_s1,3
848,train/HEPG2-01/Plate4/B21_s1,3
849,train/HEPG2-01/Plate4/B22_s1,3
850,train/HEPG2-01/Plate4/B23_s1,3
851,train/HEPG2-01/Plate4/C02_s1,3
852,train/HEPG2-01/Plate4/C04_s1,3
853,train/HEPG2-01/Plate4/C05_s1,3
854,train/HEPG2-01/Plate4/C06_s1,3
855,train/HEPG2-01/Plate4/C08_s1,3
856,train/HEPG2-01/Plate4/C09_s1,3
857,train/HEPG2-01/Plate4/C10_s1,3
858,train/HEPG2-01/Plate4/C12_s1,3
859,train/HEPG2-01/Plate4/C13_s1,3
860,train/HEPG2-01/Plate4/C14_s1,3
861,train/HEPG2-01/Plate4/C16_s1,3
862,train/HEPG2-01/Plate4/C17_s1,3
863,train/HEPG2-01/Plate4/C18_s1,3
864,train/HEPG2-01/Plate4/C20_s1,3
865,train/HEPG2-01/Plate4/C21_s1,3
866,train/HEPG2-01/Plate4/C23_s1,3
867,train/HEPG2-01/Plate4/D02_s1,3
868,train/HEPG2-01/Plate4/D03_s1,3
869,train/HEPG2-01/Plate4/D04_s1,3
870,train/HEPG2-01/Plate4/D05_s1,3
871,train/HEPG2-01/Plate4/D06_s1,3
872,train/HEPG2-01/Plate4/D07_s1,3
873,train/HEPG2-01/Plate4/D08_s1,3
874,train/HEPG2-01/Plate4/D09_s1,3
875,train/HEPG2-01/Plate4/D10_s1,3
876,train/HEPG2-01/Plate4/D11_s1,3
877,train/HEPG2-01/Plate4/D12_s1,3
878,train/HEPG2-01/Plate4/D13_s1,3
879,train/HEPG2-01/Plate4/D14_s1,3
880,train/HEPG2-01/Plate4/D15_s1,3
881,train/HEPG2-01/Plate4/D16_s1,3
882,train/HEPG2-01/Plate4/D17_s1,3
883,train/HEPG2-01/Plate4/D18_s1,3
884,train/HEPG2-01/Plate4/D19_s1,3
885,train/HEPG2-01/Plate4/D20_s1,3
886,train/HEPG2-01/Plate4/D21_s1,3
887,train/HEPG2-01/Plate4/D22_s1,3
888,train/HEPG2-01/Plate4/D23_s1,3
889,train/HEPG2-01/Plate4/E02_s1,3
890,train/HEPG2-01/Plate4/E03_s1,3
891,train/HEPG2-01/Plate4/E04_s1,3
892,train/HEPG2-01/Plate4/E05_s1,3
893,train/HEPG2-01/Plate4/E06_s1,3
894,train/HEPG2-01/Plate4/E07_s1,3
895,train/HEPG2-01/Plate4/E08_s1,3
896,train/HEPG2-01/Plate4/E09_s1,3
897,train/HEPG2-01/Plate4/E10_s1,3
898,train/HEPG2-01/Plate4/E11_s1,3
899,train/HEPG2-01/Plate4/E12_s1,3
900,train/HEPG2-01/Plate4/E13_s1,3
901,train/HEPG2-01/Plate4/E14_s1,3
902,train/HEPG2-01/Plate4/E15_s1,3
903,train/HEPG2-01/Plate4/E16_s1,3
904,train/HEPG2-01/Plate4/E17_s1,3
905,train/HEPG2-01/Plate4/E18_s1,3
906,train/HEPG2-01/Plate4/E19_s1,3
907,train/HEPG2-01/Plate4/E20_s1,3
908,train/HEPG2-01/Plate4/E21_s1,3
909,train/HEPG2-01/Plate4/E22_s1,3
910,train/HEPG2-01/Plate4/E23_s1,3
911,train/HEPG2-01/Plate4/F02_s1,3
912,train/HEPG2-01/Plate4/F04_s1,3
913,train/HEPG2-01/Plate4/F05_s1,3
914,train/HEPG2-01/Plate4/F06_s1,3
915,train/HEPG2-01/Plate4/F08_s1,3
916,train/HEPG2-01/Plate4/F09_s1,3
917,train/HEPG2-01/Plate4/F10_s1,3
918,train/HEPG2-01/Plate4/F12_s1,3
919,train/HEPG2-01/Plate4/F13_s1,3
920,train/HEPG2-01/Plate4/F14_s1,3
921,train/HEPG2-01/Plate4/F16_s1,3
922,train/HEPG2-01/Plate4/F17_s1,3
923,train/HEPG2-01/Plate4/F18_s1,3
924,train/HEPG2-01/Plate4/F20_s1,3
925,train/HEPG2-01/Plate4/F21_s1,3
926,train/HEPG2-01/Plate4/F23_s1,3
927,train/HEPG2-01/Plate4/G02_s1,3
928,train/HEPG2-01/Plate4/G03_s1,3
929,train/HEPG2-01/Plate4/G04_s1,3
930,train/HEPG2-01/Plate4/G05_s1,3
931,train/HEPG2-01/Plate4/G06_s1,3
932,train/HEPG2-01/Plate4/G07_s1,3
933,train/HEPG2-01/Plate4/G08_s1,3
934,train/HEPG2-01/Plate4/G09_s1,3
935,train/HEPG2-01/Plate4/G10_s1,3
936,train/HEPG2-01/Plate4/G11_s1,3
937,train/HEPG2-01/Plate4/G12_s1,3
938,train/HEPG2-01/Plate4/G13_s1,3
939,train/HEPG2-01/Plate4/G14_s1,3
940,train/HEPG2-01/Plate4/G15_s1,3
941,train/HEPG2-01/Plate4/G16_s1,3
942,train/HEPG2-01/Plate4/G17_s1,3
943,train/HEPG2-01/Plate4/G18_s1,3
944,train/HEPG2-01/Plate4/G19_s1,3
945,train/HEPG2-01/Plate4/G20_s1,3
946,train/HEPG2-01/Plate4/G21_s1,3
947,train/HEPG2-01/Plate4/G22_s1,3
948,train/HEPG2-01/Plate4/G23_s1,3
949,train/HEPG2-01/Plate4/H02_s1,3
950,train/HEPG2-01/Plate4/H04_s1,3
951,train/HEPG2-01/Plate4/H05_s1,3
952,train/HEPG2-01/Plate4/H06_s1,3
953,train/HEPG2-01/Plate4/H08_s1,3
954,train/HEPG2-01/Plate4/H09_s1,3
955,train/HEPG2-01/Plate4/H10_s1,3
956,train/HEPG2-01/Plate4/H12_s1,3
957,train/HEPG2-01/Plate4/H13_s1,3
958,train/HEPG2-01/Plate4/H14_s1,3
959,train/HEPG2-01/Plate4/H16_s1,3
960,train/HEPG2-01/Plate4/H17_s1,3
961,train/HEPG2-01/Plate4/H18_s1,3
962,train/HEPG2-01/Plate4/H20_s1,3
963,train/HEPG2-01/Plate4/H21_s1,3
964,train/HEPG2-01/Plate4/H23_s1,3
965,train/HEPG2-01/Plate4/I02_s1,3
966,train/HEPG2-01/Plate4/I03_s1,3
967,train/HEPG2-01/Plate4/I04_s1,3
968,train/HEPG2-01/Plate4/I05_s1,3
969,train/HEPG2-01/Plate4/I06_s1,3
970,train/HEPG2-01/Plate4/I07_s1,3
971,train/HEPG2-01/Plate4/I08_s1,3
972,train/HEPG2-01/Plate4/I09_s1,3
973,train/HEPG2-01/Plate4/I10_s1,3
974,train/HEPG2-01/Plate4/I11_s1,3
975,train/HEPG2-01/Plate4/I12_s1,3
976,train/HEPG2-01/Plate4/I13_s1,3
977,train/HEPG2-01/Plate4/I14_s1,3
978,train/HEPG2-01/Plate4/I15_s1,3
979,train/HEPG2-01/Plate4/I16_s1,3
980,train/HEPG2-01/Plate4/I17_s1,3
981,train/HEPG2-01/Plate4/I18_s1,3
982,train/HEPG2-01/Plate4/I19_s1,3
983,train/HEPG2-01/Plate4/I20_s1,3
984,train/HEPG2-01/Plate4/I21_s1,3
985,train/HEPG2-01/Plate4/I22_s1,3
986,train/HEPG2-01/Plate4/I23_s1,3
987,train/HEPG2-01/Plate4/J02_s1,3
988,train/HEPG2-01/Plate4/J04_s1,3
989,train/HEPG2-01/Plate4/J05_s1,3
990,train/HEPG2-01/Plate4/J06_s1,3
991,train/HEPG2-01/Plate4/J08_s1,3
992,train/HEPG2-01/Plate4/J09_s1,3
993,train/HEPG2-01/Plate4/J10_s1,3
994,train/HEPG2-01/Plate4/J12_s1,3
995,train/HEPG2-01/Plate4/J13_s1,3
996,train/HEPG2-01/Plate4/J14_s1,3
997,train/HEPG2-01/Plate4/J16_s1,3
998,train/HEPG2-01/Plate4/J17_s1,3
999,train/HEPG2-01/Plate4/J18_s1,3
1000,train/HEPG2-01/Plate4/J20_s1,3
1001,train/HEPG2-01/Plate4/J21_s1,3
1002,train/HEPG2-01/Plate4/J23_s1,3
1003,train/HEPG2-01/Plate4/K02_s1,3
1004,train/HEPG2-01/Plate4/K03_s1,3
1005,train/HEPG2-01/Plate4/K04_s1,3
1006,train/HEPG2-01/Plate4/K05_s1,3
1007,train/HEPG2-01/Plate4/K06_s1,3
1008,train/HEPG2-01/Plate4/K07_s1,3
1009,train/HEPG2-01/Plate4/K08_s1,3
1010,train/HEPG2-01/Plate4/K09_s1,3
1011,train/HEPG2-01/Plate4/K10_s1,3
1012,train/HEPG2-01/Plate4/K11_s1,3
1013,train/HEPG2-01/Plate4/K12_s1,3
1014,train/HEPG2-01/Plate4/K13_s1,3
1015,train/HEPG2-01/Plate4/K14_s1,3
1016,train/HEPG2-01/Plate4/K15_s1,3
1017,train/HEPG2-01/Plate4/K16_s1,3
1018,train/HEPG2-01/Plate4/K17_s1,3
1019,train/HEPG2-01/Plate4/K18_s1,3
1020,train/HEPG2-01/Plate4/K19_s1,3
1021,train/HEPG2-01/Plate4/K20_s1,3
1022,train/HEPG2-01/Plate4/K21_s1,3
1023,train/HEPG2-01/Plate4/K22_s1,3
1024,train/HEPG2-01/Plate4/K23_s1,3
1025,train/HEPG2-01/Plate4/L02_s1,3
1026,train/HEPG2-01/Plate4/L03_s1,3
1027,train/HEPG2-01/Plate4/L04_s1,3
1028,train/HEPG2-01/Plate4/L05_s1,3
1029,train/HEPG2-01/Plate4/L06_s1,3
1030,train/HEPG2-01/Plate4/L07_s1,3
1031,train/HEPG2-01/Plate4/L08_s1,3
1032,train/HEPG2-01/Plate4/L09_s1,3
1033,train/HEPG2-01/Plate4/L10_s1,3
1034,train/HEPG2-01/Plate4/L11_s1,3
1035,train/HEPG2-01/Plate4/L12_s1,3
1036,train/HEPG2-01/Plate4/L13_s1,3
1037,train/HEPG2-01/Plate4/L14_s1,3
1038,train/HEPG2-01/Plate4/L15_s1,3
1039,train/HEPG2-01/Plate4/L16_s1,3
1040,train/HEPG2-01/Plate4/L17_s1,3
1041,train/HEPG2-01/Plate4/L18_s1,3
1042,train/HEPG2-01/Plate4/L19_s1,3
1043,train/HEPG2-01/Plate4/L20_s1,3
1044,train/HEPG2-01/Plate4/L21_s1,3
1045,train/HEPG2-01/Plate4/L22_s1,3
1046,train/HEPG2-01/Plate4/L23_s1,3
1047,train/HEPG2-01/Plate4/M02_s1,3
1048,train/HEPG2-01/Plate4/M04_s1,3
1049,train/HEPG2-01/Plate4/M05_s1,3
1050,train/HEPG2-01/Plate4/M06_s1,3
1051,train/HEPG2-01/Plate4/M08_s1,3
1052,train/HEPG2-01/Plate4/M09_s1,3
1053,train/HEPG2-01/Plate4/M10_s1,3
1054,train/HEPG2-01/Plate4/M12_s1,3
1055,train/HEPG2-01/Plate4/M13_s1,3
1056,train/HEPG2-01/Plate4/M14_s1,3
1057,train/HEPG2-01/Plate4/M16_s1,3
1058,train/HEPG2-01/Plate4/M17_s1,3
1059,train/HEPG2-01/Plate4/M18_s1,3
1060,train/HEPG2-01/Plate4/M20_s1,3
1061,train/HEPG2-01/Plate4/M21_s1,3
1062,train/HEPG2-01/Plate4/M23_s1,3
1063,train/HEPG2-01/Plate4/N02_s1,3
1064,train/HEPG2-01/Plate4/N03_s1,3
1065,train/HEPG2-01/Plate4/N04_s1,3
1066,train/HEPG2-01/Plate4/N05_s1,3
1067,train/HEPG2-01/Plate4/N06_s1,3
1068,train/HEPG2-01/Plate4/N07_s1,3
1069,train/HEPG2-01/Plate4/N08_s1,3
1070,train/HEPG2-01/Plate4/N09_s1,3
1071,train/HEPG2-01/Plate4/N10_s1,3
1072,train/HEPG2-01/Plate4/N11_s1,3
1073,train/HEPG2-01/Plate4/N12_s1,3
1074,train/HEPG2-01/Plate4/N13_s1,3
1075,train/HEPG2-01/Plate4/N14_s1,3
1076,train/HEPG2-01/Plate4/N15_s1,3
1077,train/HEPG2-01/Plate4/N16_s1,3
1078,train/HEPG2-01/Plate4/N17_s1,3
1079,train/HEPG2-01/Plate4/N18_s1,3
1080,train/HEPG2-01/Plate4/N19_s1,3
1081,train/HEPG2-01/Plate4/N20_s1,3
1082,train/HEPG2-01/Plate4/N21_s1,3
1083,train/HEPG2-01/Plate4/N22_s1,3
1084,train/HEPG2-01/Plate4/N23_s1,3
1085,train/HEPG2-01/Plate4/O02_s1,3
1086,train/HEPG2-01/Plate4/O03_s1,3
1087,train/HEPG2-01/Plate4/O04_s1,3
1088,train/HEPG2-01/Plate4/O05_s1,3
1089,train/HEPG2-01/Plate4/O06_s1,3
1090,train/HEPG2-01/Plate4/O07_s1,3
1091,train/HEPG2-01/Plate4/O08_s1,3
1092,train/HEPG2-01/Plate4/O10_s1,3
1093,train/HEPG2-01/Plate4/O11_s1,3
1094,train/HEPG2-01/Plate4/O12_s1,3
1095,train/HEPG2-01/Plate4/O13_s1,3
1096,train/HEPG2-01/Plate4/O14_s1,3
1097,train/HEPG2-01/Plate4/O15_s1,3
1098,train/HEPG2-01/Plate4/O16_s1,3
1099,train/HEPG2-01/Plate4/O17_s1,3
1100,train/HEPG2-01/Plate4/O18_s1,3
1101,train/HEPG2-01/Plate4/O19_s1,3
1102,train/HEPG2-01/Plate4/O20_s1,3
1103,train/HEPG2-01/Plate4/O21_s1,3
1104,train/HEPG2-01/Plate4/O22_s1,3
1105,train/HEPG2-01/Plate4/O23_s1,3
1106,train/HEPG2-02/Plate1/B03_s1,0
1107,train/HEPG2-02/Plate1/B04_s1,0
1108,train/HEPG2-02/Plate1/B05_s1,0
1109,train/HEPG2-02/Plate1/B06_s1,0
1110,train/HEPG2-02/Plate1/B07_s1,0
1111,train/HEPG2-02/Plate1/B08_s1,0
1112,train/HEPG2-02/Plate1/B09_s1,0
1113,train/HEPG2-02/Plate1/B10_s1,0
